data_type,lat,lon,event_date,details
disaster,-3.5746352362057805,24.104795094336215,2026-06-12 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029088 (Wildfires)
disaster,-3.7019539698896273,24.556964190227195,2026-06-12 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029089 (Wildfires)
disaster,66.047957,-151.805649,2026-06-12 12:12:00+00:00,"Kilolitna Wildfire, Yukon-Koyukuk, Alaska (Wildfires)"
disaster,66.047957,-151.805649,2026-06-12 12:12:00+00:00,"Wildfire Kilolitna, Yukon-Koyukuk, Alaska (Wildfires)"
disaster,33.062922,-87.047567,2026-06-12 11:08:00+00:00,"Unit 16/20 Rx Prescribed Fire, Bibb, Alabama (Wildfires)"
disaster,33.062922,-87.047567,2026-06-12 11:08:00+00:00,"Prescribed Fire Unit 16/20 Rx, Bibb, Alabama (Wildfires)"
disaster,65.449075,-150.813113,2026-06-11 21:35:00+00:00,"Wildfire Canyon, Yukon-Koyukuk, Alaska (Wildfires)"
disaster,-12.589260915633671,142.5443337537059,2026-06-11 19:00:00+00:00,Wildfire in Australia 1028879 (Wildfires)
disaster,-6.637666471031358,19.31206592998262,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028886 (Wildfires)
disaster,-11.235138379626322,-46.69050869237126,2026-06-11 19:00:00+00:00,Wildfire in Brazil 1028897 (Wildfires)
disaster,-13.51797962948999,131.50193435101338,2026-06-11 19:00:00+00:00,Wildfire in Australia 1028898 (Wildfires)
disaster,-14.058115110567558,133.57779815647447,2026-06-11 19:00:00+00:00,Wildfire in Australia 1028905 (Wildfires)
disaster,-13.525345177490214,131.54984883415122,2026-06-11 19:00:00+00:00,Wildfire in Australia 1028916 (Wildfires)
disaster,-16.73887624222877,123.90413525809804,2026-06-11 19:00:00+00:00,Wildfire in Australia 1028917 (Wildfires)
disaster,-6.432781445978022,26.654605406979535,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028931 (Wildfires)
disaster,59.10097386058258,90.59795115567998,2026-06-11 19:00:00+00:00,Wildfire in Russian Federation 1028955 (Wildfires)
disaster,59.43320857144882,90.30910946477005,2026-06-11 19:00:00+00:00,Wildfire in Russian Federation 1028956 (Wildfires)
disaster,59.32636467487234,89.73283093991624,2026-06-11 19:00:00+00:00,Wildfire in Russian Federation 1028967 (Wildfires)
disaster,59.81861323323651,90.46594449141688,2026-06-11 19:00:00+00:00,Wildfire in Russian Federation 1028960 (Wildfires)
disaster,-6.518747404072268,20.23125169468678,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028963 (Wildfires)
disaster,-6.278085488862925,26.68866959949124,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029001 (Wildfires)
disaster,-3.138934208336005,23.271813481311348,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028994 (Wildfires)
disaster,59.08953351363435,90.8916699258175,2026-06-11 19:00:00+00:00,Wildfire in Russian Federation 1028993 (Wildfires)
disaster,-4.493932549299573,29.08837926046672,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029010 (Wildfires)
disaster,-3.1960516062593283,24.366046589050217,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029041 (Wildfires)
disaster,-2.921777812636492,23.86021890179692,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029090 (Wildfires)
disaster,-3.3034219456846543,24.007631852229157,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029091 (Wildfires)
disaster,59.94051406709327,90.54392198988675,2026-06-11 19:00:00+00:00,Wildfire in Russian Federation 1029099 (Wildfires)
disaster,-6.92710723563813,28.22153387806352,2026-06-11 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029137 (Wildfires)
disaster,3.1874261,113.0472803,2026-06-10 20:00:00+00:00,Flood in Malaysia 1103939 (Floods)
disaster,-24.4842187,-51.8148872,2026-06-10 20:00:00+00:00,Flood in Brazil 1103940 (Floods)
disaster,-12.825820366179917,134.70337611487264,2026-06-10 19:00:00+00:00,Wildfire in Australia 1028899 (Wildfires)
disaster,-13.401184701168486,131.06509261805598,2026-06-10 19:00:00+00:00,Wildfire in Australia 1028900 (Wildfires)
disaster,-12.900538969682543,21.485915841357635,2026-06-10 19:00:00+00:00,Wildfire in Angola 1028906 (Wildfires)
disaster,-13.071537368803869,134.0722774186489,2026-06-10 19:00:00+00:00,Wildfire in Australia 1028918 (Wildfires)
disaster,-4.808194809466016,31.044582825023248,2026-06-10 19:00:00+00:00,Wildfire in Tanzania 1028919 (Wildfires)
disaster,-9.048126851549338,26.961049660862543,2026-06-10 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028932 (Wildfires)
disaster,-15.215824890028824,125.12547101184911,2026-06-10 19:00:00+00:00,Wildfire in Australia 1028942 (Wildfires)
disaster,-3.2119000108911697,23.9553298513203,2026-06-10 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028949 (Wildfires)
disaster,59.53666449529018,90.25356240066354,2026-06-10 19:00:00+00:00,Wildfire in Russian Federation 1028944 (Wildfires)
disaster,-3.5286935901511143,24.008266238539104,2026-06-10 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028948 (Wildfires)
disaster,59.486333004601875,90.79069651383392,2026-06-10 19:00:00+00:00,Wildfire in Russian Federation 1028968 (Wildfires)
disaster,-13.305037312166528,141.802610529256,2026-06-10 19:00:00+00:00,Wildfire in Australia 1028973 (Wildfires)
disaster,-3.325201982013827,24.413296725382992,2026-06-10 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028995 (Wildfires)
disaster,-9.324576792726,27.220687475091363,2026-06-10 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029011 (Wildfires)
disaster,60.80062652115256,88.95192673535956,2026-06-10 19:00:00+00:00,Wildfire in Russian Federation 1029020 (Wildfires)
disaster,-3.931595500695285,24.48948354755528,2026-06-10 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029026 (Wildfires)
disaster,38.925944,-78.636,2026-06-10 14:51:00+00:00,"Little Schloss RX Prescribed Fire, Shenandoah, Virginia (Wildfires)"
disaster,38.925944,-78.636,2026-06-10 14:51:00+00:00,"Prescribed Fire Little Schloss RX, Shenandoah, Virginia (Wildfires)"
disaster,37.966389,-102.726028,2026-06-09 21:20:00+00:00,"CR X and CR 2 Wildfire, Prowers, Colorado (Wildfires)"
disaster,37.966389,-102.726028,2026-06-09 21:20:00+00:00,"Wildfire CR X and CR 2, Prowers, Colorado (Wildfires)"
disaster,42.659167,-103.638333,2026-06-09 20:08:00+00:00,"South Fork Wildfire, Sioux, Nebraska (Wildfires)"
disaster,42.659167,-103.638333,2026-06-09 20:08:00+00:00,"Wildfire South Fork, Sioux, Nebraska (Wildfires)"
disaster,42.67068758222755,-103.57346060509504,2026-06-09 19:00:00+00:00,Wildfire in United States 1028867 (Wildfires)
disaster,-13.339263985718068,130.92042005514722,2026-06-09 19:00:00+00:00,Wildfire in Australia 1028855 (Wildfires)
disaster,-13.28211367836668,131.0001419093015,2026-06-09 19:00:00+00:00,Wildfire in Australia 1028880 (Wildfires)
disaster,-14.901558728921804,127.73374021630556,2026-06-09 19:00:00+00:00,Wildfire in Australia 1028881 (Wildfires)
disaster,-5.304109958783614,15.95080548856075,2026-06-09 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028907 (Wildfires)
disaster,-13.08989511599587,131.0466955323972,2026-06-09 19:00:00+00:00,Wildfire in Australia 1028927 (Wildfires)
disaster,-13.957595703289067,131.59066998927796,2026-06-09 19:00:00+00:00,Wildfire in Australia 1028928 (Wildfires)
disaster,-3.889475808970036,31.286400291297326,2026-06-09 19:00:00+00:00,Wildfire in Tanzania 1028933 (Wildfires)
disaster,-17.144721182388462,123.09911450100296,2026-06-09 19:00:00+00:00,Wildfire in Australia 1028957 (Wildfires)
disaster,59.62540210468415,88.30098705677521,2026-06-09 19:00:00+00:00,Wildfire in Russian Federation 1028969 (Wildfires)
disaster,62.21969301944234,85.29216592504676,2026-06-09 19:00:00+00:00,Wildfire in Russian Federation 1028978 (Wildfires)
disaster,58.977176278462586,91.19038577857631,2026-06-09 19:00:00+00:00,Wildfire in Russian Federation 1029015 (Wildfires)
disaster,34.0465,-108.292667,2026-06-09 17:45:00+00:00,"Bear Wildfire, Catron, New Mexico (Wildfires)"
disaster,34.0465,-108.292667,2026-06-09 17:45:00+00:00,"Wildfire Bear, Catron, New Mexico (Wildfires)"
disaster,27.59925,-81.2536,2026-06-09 11:20:00+00:00,"APQ Area 11 Scrub RX 0608 Prescribed Fire, Highlands, Florida (Wildfires)"
disaster,27.59925,-81.2536,2026-06-09 11:20:00+00:00,"Prescribed Fire APQ Area 11 Scrub RX 0608, Highlands, Florida (Wildfires)"
disaster,40.460017,-112.410167,2026-06-09 00:15:00+00:00,"South Mountain Wildfire, Tooele, Utah (Wildfires)"
disaster,40.460017,-112.410167,2026-06-09 00:15:00+00:00,"Wildfire South Mountain, Tooele, Utah (Wildfires)"
disaster,-12.542958938543745,134.52512083084767,2026-06-08 19:00:00+00:00,Wildfire in Australia 1028846 (Wildfires)
disaster,-13.888573956719096,129.8112225366034,2026-06-08 19:00:00+00:00,Wildfire in Australia 1028882 (Wildfires)
disaster,-13.615694282655037,142.8457865512442,2026-06-08 19:00:00+00:00,Wildfire in Australia 1028883 (Wildfires)
disaster,-6.387627825728528,20.38943562447794,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028887 (Wildfires)
disaster,-6.915516552869673,20.360990955119014,2026-06-08 19:00:00+00:00,"Wildfire in Angola, The Democratic Republic of Congo 1028888 (Wildfires)"
disaster,-6.08684790077856,17.72810626261972,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028889 (Wildfires)
disaster,-12.912163939077049,134.16175226267382,2026-06-08 19:00:00+00:00,Wildfire in Australia 1028901 (Wildfires)
disaster,-6.616513217103062,26.748040007922615,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028902 (Wildfires)
disaster,-6.243600754602707,20.273912097443365,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028908 (Wildfires)
disaster,-6.757730775713989,20.05880269790099,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028921 (Wildfires)
disaster,-9.688364956030982,17.885014714342724,2026-06-08 19:00:00+00:00,Wildfire in Angola 1028920 (Wildfires)
disaster,-6.4335020244352865,20.30299778067809,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028934 (Wildfires)
disaster,-3.698337997130901,24.466705274578647,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028950 (Wildfires)
disaster,-3.3948850800233923,24.167111032816877,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028981 (Wildfires)
disaster,-3.3301607527422243,24.554609415031827,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028996 (Wildfires)
disaster,-7.553084722508263,27.619937232926,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028997 (Wildfires)
disaster,-3.0097623683026753,23.99425946736836,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028998 (Wildfires)
disaster,-7.350677788718723,27.55379494228082,2026-06-08 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029067 (Wildfires)
disaster,38.5148,-122.0754,2026-06-08 14:35:00+00:00,"PUTAH Wildfire, Yolo, California (Wildfires)"
disaster,38.5148,-122.0754,2026-06-08 14:35:00+00:00,"Wildfire PUTAH, Yolo, California (Wildfires)"
disaster,11.4,-87.6,2026-06-08 12:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,11.9,-87.7,2026-06-08 18:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,12.4,-87.7,2026-06-09 00:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,12.6,-87.5,2026-06-09 06:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,12.5,-87.5,2026-06-09 12:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,12.7,-87.7,2026-06-09 18:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,12.5,-88.0,2026-06-10 00:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,12.4,-88.4,2026-06-10 06:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,12.4,-88.7,2026-06-10 12:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,12.5,-88.8,2026-06-10 18:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,12.8,-89.1,2026-06-11 00:00:00+00:00,Tropical Storm Cristina (Severe Storms)
disaster,15.7,-99.3,2026-06-08 06:00:00+00:00,Tropical Storm Boris (Severe Storms)
disaster,15.9,-99.2,2026-06-08 12:00:00+00:00,Tropical Storm Boris (Severe Storms)
disaster,15.4,-99.1,2026-06-08 18:00:00+00:00,Tropical Storm Boris (Severe Storms)
disaster,15.8,-98.3,2026-06-09 00:00:00+00:00,Tropical Storm Boris (Severe Storms)
disaster,16.2,-98.3,2026-06-09 06:00:00+00:00,Tropical Storm Boris (Severe Storms)
disaster,16.7,-98.6,2026-06-09 12:00:00+00:00,Tropical Storm Boris (Severe Storms)
disaster,50.5959845,28.445337,2026-06-07 20:00:00+00:00,Flood in Ukraine 1103936 (Floods)
disaster,13.0626733,-85.3037739,2026-06-07 20:00:00+00:00,Flood in Nicaragua 1103938 (Floods)
disaster,37.4455641363333,-7.050197518402303,2026-06-07 19:00:00+00:00,Wildfire in Spain 1028845 (Wildfires)
disaster,-12.510625469873531,134.5264655967462,2026-06-07 19:00:00+00:00,Wildfire in Australia 1028868 (Wildfires)
disaster,-13.702764785320312,142.99817854527078,2026-06-07 19:00:00+00:00,Wildfire in Australia 1028884 (Wildfires)
disaster,-7.012596191900525,17.85124180008635,2026-06-07 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028890 (Wildfires)
disaster,-6.9794019174329165,20.27717354472836,2026-06-07 19:00:00+00:00,"Wildfire in The Democratic Republic of Congo, Angola 1028922 (Wildfires)"
disaster,59.86394130089189,89.94938407443736,2026-06-07 19:00:00+00:00,Wildfire in Russian Federation 1028929 (Wildfires)
disaster,-6.867323730357275,18.98141121283332,2026-06-07 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028935 (Wildfires)
disaster,-6.608834165292774,17.16498017277447,2026-06-07 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028936 (Wildfires)
disaster,59.755405102594736,90.14197265738294,2026-06-07 19:00:00+00:00,Wildfire in Russian Federation 1028952 (Wildfires)
disaster,-6.8793276591890455,18.995930886146013,2026-06-07 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028951 (Wildfires)
disaster,-12.637299373764256,16.15270728313501,2026-06-07 19:00:00+00:00,Wildfire in Angola 1028964 (Wildfires)
disaster,60.308394420988755,93.54159321971866,2026-06-07 19:00:00+00:00,Wildfire in Russian Federation 1029006 (Wildfires)
disaster,-6.554232491983758,26.71051026614928,2026-06-07 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1029012 (Wildfires)
disaster,39.205895,-112.164042,2026-06-07 15:24:00+00:00,"Tower Wildfire, Millard, Utah (Wildfires)"
disaster,39.205895,-112.164042,2026-06-07 15:24:00+00:00,"Wildfire Tower, Millard, Utah (Wildfires)"
disaster,26.509333,-80.42115,2026-06-07 14:01:00+00:00,"LXR Lower Third RX 0609 Prescribed Fire, Palm Beach, Florida (Wildfires)"
disaster,26.509333,-80.42115,2026-06-07 14:01:00+00:00,"Prescribed Fire LXR Lower Third RX 0609, Palm Beach, Florida (Wildfires)"
disaster,44.327451,-117.251244,2026-06-07 00:59:00+00:00,"FRONTAGE Wildfire, Baker, Oregon (Wildfires)"
disaster,44.327451,-117.251244,2026-06-07 00:59:00+00:00,"Wildfire FRONTAGE, Baker, Oregon (Wildfires)"
disaster,44.084633,-105.04695,2026-06-06 20:44:00+00:00,"Raven Creek Wildfire, Weston, Wyoming (Wildfires)"
disaster,44.084633,-105.04695,2026-06-06 20:44:00+00:00,"Wildfire Raven Creek, Weston, Wyoming (Wildfires)"
disaster,34.9651795,1.921502,2026-06-06 20:00:00+00:00,Flood in Algeria 1103932 (Floods)
disaster,58.714792770153835,91.03382905965424,2026-06-06 19:00:00+00:00,Wildfire in Russian Federation 1028847 (Wildfires)
disaster,51.82447471374202,-91.34815398001052,2026-06-06 19:00:00+00:00,Wildfire in Canada 1028852 (Wildfires)
disaster,57.41749120808395,103.19569675128052,2026-06-06 19:00:00+00:00,Wildfire in Russian Federation 1028878 (Wildfires)
disaster,-6.465633401345252,17.706779132708295,2026-06-06 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028871 (Wildfires)
disaster,-6.412817095889735,19.26769975675213,2026-06-06 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028909 (Wildfires)
disaster,-7.118314869125766,20.70577299284856,2026-06-06 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028910 (Wildfires)
disaster,58.95845141087042,90.91589231683544,2026-06-06 19:00:00+00:00,Wildfire in Russian Federation 1028961 (Wildfires)
disaster,-11.915302142711344,30.520341923154728,2026-06-06 19:00:00+00:00,Wildfire in Zambia 1028972 (Wildfires)
disaster,59.73009210274871,90.09915969222966,2026-06-06 19:00:00+00:00,Wildfire in Russian Federation 1028974 (Wildfires)
disaster,-1.4161272262384024,29.22588768058091,2026-06-06 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028988 (Wildfires)
disaster,47.793631,-120.018153,2026-06-06 14:14:00+00:00,"CHESTNUT Wildfire, Chelan, Washington (Wildfires)"
disaster,47.793631,-120.018153,2026-06-06 14:14:00+00:00,"Wildfire CHESTNUT, Chelan, Washington (Wildfires)"
disaster,27.0272531,106.0346469,2026-06-05 20:00:00+00:00,Flood in China 1103933 (Floods)
disaster,52.1230486,-101.2326802,2026-06-05 20:00:00+00:00,Flood in Canada 1103935 (Floods)
disaster,-15.0545235653205,129.9542304340048,2026-06-05 19:00:00+00:00,Wildfire in Australia 1028814 (Wildfires)
disaster,-9.352536489914506,17.361258948043318,2026-06-05 19:00:00+00:00,Wildfire in Angola 1028835 (Wildfires)
disaster,-14.6789700987744,26.040131540209263,2026-06-05 19:00:00+00:00,Wildfire in Zambia 1028836 (Wildfires)
disaster,-8.092475335787862,20.62517647967417,2026-06-05 19:00:00+00:00,Wildfire in Angola 1028857 (Wildfires)
disaster,-7.811117988856636,22.156394046551377,2026-06-05 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028872 (Wildfires)
disaster,-7.385729102316211,20.993617540967715,2026-06-05 19:00:00+00:00,Wildfire in Angola 1028873 (Wildfires)
disaster,-6.05452153507025,17.6033706133616,2026-06-05 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028874 (Wildfires)
disaster,-16.34978047236985,126.958572564123,2026-06-05 19:00:00+00:00,Wildfire in Australia 1028885 (Wildfires)
disaster,-6.826744876586077,17.992982050839316,2026-06-05 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028891 (Wildfires)
disaster,-11.114399805730676,15.836452406860555,2026-06-05 19:00:00+00:00,Wildfire in Angola 1028892 (Wildfires)
disaster,-6.453347716427264,17.701012126565196,2026-06-05 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028893 (Wildfires)
disaster,-9.78563210072899,26.97841656688816,2026-06-05 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028911 (Wildfires)
disaster,-9.011674616485738,17.589177905568746,2026-06-05 19:00:00+00:00,Wildfire in Angola 1028912 (Wildfires)
disaster,-9.30161966706802,17.78327340717629,2026-06-05 19:00:00+00:00,Wildfire in Angola 1028913 (Wildfires)
disaster,-9.571962395449582,17.60181725068843,2026-06-05 19:00:00+00:00,Wildfire in Angola 1028914 (Wildfires)
disaster,-4.468010687138443,26.771307340301803,2026-06-05 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028937 (Wildfires)
disaster,-6.956712100691025,20.010564195236253,2026-06-05 19:00:00+00:00,"Wildfire in The Democratic Republic of Congo, Angola 1028938 (Wildfires)"
disaster,-12.462942846424143,15.173861420214877,2026-06-05 19:00:00+00:00,Wildfire in Angola 1028939 (Wildfires)
disaster,42.65048,-115.0889,2026-06-05 16:53:00+00:00,"Blue Ridge Wildfire, Owyhee, Idaho (Wildfires)"
disaster,42.65048,-115.0889,2026-06-05 16:53:00+00:00,"Wildfire Blue Ridge, Owyhee, Idaho (Wildfires)"
disaster,37.378149,-120.245512,2026-06-05 15:51:00+00:00,"WALTZ Wildfire, Mariposa, California (Wildfires)"
disaster,37.378149,-120.245512,2026-06-05 15:51:00+00:00,"Wildfire WALTZ, Mariposa, California (Wildfires)"
disaster,42.890667,-112.58265,2026-06-05 14:23:00+00:00,"Michaud Creek Wildfire, Power, Idaho (Wildfires)"
disaster,42.890667,-112.58265,2026-06-05 14:23:00+00:00,"Wildfire Michaud Creek, Power, Idaho (Wildfires)"
disaster,14.1145585,-89.5678141,2026-06-04 20:00:00+00:00,Flood in El Salvador 1103930 (Floods)
disaster,48.0307914,27.8212536,2026-06-04 20:00:00+00:00,Flood in Moldova 1103934 (Floods)
disaster,16.3432538,94.4210021,2026-06-04 20:00:00+00:00,Flood in Myanmar 1103937 (Floods)
disaster,-15.219564006765175,143.02994586650624,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028815 (Wildfires)
disaster,-13.021694904045637,130.1968885344918,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028816 (Wildfires)
disaster,-14.23550621205031,130.2707522451241,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028817 (Wildfires)
disaster,-16.307214439949465,144.2140308454872,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028818 (Wildfires)
disaster,-14.294966659654875,130.131363544844,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028819 (Wildfires)
disaster,-13.45764799050963,133.18376036096967,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028820 (Wildfires)
disaster,-16.673935819579757,123.67991926466246,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028821 (Wildfires)
disaster,-14.820858760611284,26.11366235213465,2026-06-04 19:00:00+00:00,Wildfire in Zambia 1028837 (Wildfires)
disaster,-13.5755719116473,133.31707327391308,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028853 (Wildfires)
disaster,-15.414973916225495,143.17343993764936,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028858 (Wildfires)
disaster,-6.452711330545597,17.569077922390193,2026-06-04 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028859 (Wildfires)
disaster,-8.746477168652278,15.529083992829834,2026-06-04 19:00:00+00:00,Wildfire in Angola 1028860 (Wildfires)
disaster,-10.517759349800489,27.39778205813461,2026-06-04 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028862 (Wildfires)
disaster,-6.013761457474938,19.506482954804692,2026-06-04 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028863 (Wildfires)
disaster,-11.752225208422209,131.0241337950745,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028856 (Wildfires)
disaster,-7.433940326857716,22.902466626393952,2026-06-04 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028861 (Wildfires)
disaster,-14.326811160943622,129.46927418264738,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028869 (Wildfires)
disaster,-6.9130528893794025,20.832256387775164,2026-06-04 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028894 (Wildfires)
disaster,-8.177629368540392,27.11861945431752,2026-06-04 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028915 (Wildfires)
disaster,-11.752064717660964,130.83243670955906,2026-06-04 19:00:00+00:00,Wildfire in Australia 1028943 (Wildfires)
disaster,-3.403476081165128,24.19291686894958,2026-06-04 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028999 (Wildfires)
disaster,7.0,189.0,2026-06-04 18:04:00+00:00,"Kopshesut Wildfire, Northwest Arctic, Alaska (Wildfires)"
disaster,67.0921,-157.932883,2026-06-04 18:04:00+00:00,"Wildfire Kopshesut, Northwest Arctic, Alaska (Wildfires)"
disaster,3.0,1.0,2026-06-04 17:25:00+00:00,"MOXEE ORCHARD Wildfire, Yakima, Washington (Wildfires)"
disaster,46.52368,-120.077137,2026-06-04 17:25:00+00:00,"Wildfire MOXEE ORCHARD, Yakima, Washington (Wildfires)"
disaster,-17.369367859861384,132.7523038289055,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028796 (Wildfires)
disaster,-13.895211211711128,142.15273242776942,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028797 (Wildfires)
disaster,-16.50588801142647,124.07613498652384,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028798 (Wildfires)
disaster,-17.51524713200459,132.56226838918568,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028799 (Wildfires)
disaster,-13.797714544311868,141.9949505232911,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028800 (Wildfires)
disaster,-17.41487124498152,132.55364512208183,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028801 (Wildfires)
disaster,-13.973929142991675,142.07113010471645,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028802 (Wildfires)
disaster,-11.375264540592182,132.05394049493174,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028822 (Wildfires)
disaster,-11.2777529980323,132.23052937793645,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028823 (Wildfires)
disaster,-16.034401509191184,126.25146525477896,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028824 (Wildfires)
disaster,-16.049504579424887,143.5927322163538,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028825 (Wildfires)
disaster,-15.123444223299504,143.20210889059328,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028826 (Wildfires)
disaster,-16.60382455651507,124.29170563603878,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028827 (Wildfires)
disaster,-13.759872387490944,132.3198697796752,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028828 (Wildfires)
disaster,-9.1102352526292,17.456064022371894,2026-06-03 19:00:00+00:00,Wildfire in Angola 1028839 (Wildfires)
disaster,-16.040853054437452,143.8935485977655,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028843 (Wildfires)
disaster,-14.469095949130937,130.26062853193358,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028844 (Wildfires)
disaster,-6.891303769360591,18.569772009237028,2026-06-03 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028838 (Wildfires)
disaster,-6.7813572714056285,18.38642852187685,2026-06-03 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028840 (Wildfires)
disaster,-14.512338712273545,130.1614077980302,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028854 (Wildfires)
disaster,-6.193491403449282,17.662098082238508,2026-06-03 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028848 (Wildfires)
disaster,-14.22572657354444,126.16850796557334,2026-06-03 19:00:00+00:00,Wildfire in Australia 1028870 (Wildfires)
disaster,-6.5216864903808505,17.640980048862392,2026-06-03 19:00:00+00:00,Wildfire in The Democratic Republic of Congo 1028864 (Wildfires)
disaster,-9.37102147761233,17.367372226198555,2026-06-03 19:00:00+00:00,Wildfire in Angola 1028875 (Wildfires)
disaster,-9.205245724284271,17.682050975572384,2026-06-03 19:00:00+00:00,Wildfire in Angola 1028876 (Wildfires)
